postID,url,time,content,address,ward,district,area,price,amenities,contact
e9daff683e0c9f8cb5ecc9e29903ebe0,https://phongtro123.com/cho-thue-phong-tro-thoang-mat-sach-se-gia-tu-1-500-000-2-000-000-pr623612.html,2023-05-03 10:55:00,"CHO NỮ THUÊ PHÒNG CHUNG CHỦ THOÁNG MÁT GIÁ TỪ 1.500.000 – 2.000.000 CÓ LỐI ĐI RIÊNG, CÓ ĐIỀU HÒA, NÓNG LẠNH, CÓ CHỖ NẤU ĂN…….. WIFI MIỄN PHÍ. ĐI BỘ KHOẢNG 5 PHÚT TỚI TRƯỜNG ĐH ĐÔNG Á, ĐH KIẾN TRÚC, CHỢ ĐẦU MỐI
ĐỊA CHỈ: 582 ĐƯỜNG 2 THÁNG 9
LIÊN HỆ: 0375253761 - 0935321784","582 2/9, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",Hòa Cường Nam,Hải Châu,40.0,1500000,"['Internet/wifi', 'Có máy lạnh']","""0375253761"""
538e1d123043c45cf2cc2b663191c790,https://phongtro123.com/phong-tro-dieu-hoa-khep-kin-an-ninh-tot-wifi-manh-mien-phi-1-400-000-pr623595.html,2023-04-30 09:31:00,"Nhà mình còn 1 phòng trọ cần cho thuê:
- Diện tích 18m2, vệ sinh khép kín, wifi mạnh dùng miễn phí
- Phòng có điều hòa, giường, kệ bếp
- Đồng hồ điện nước riêng, hầu như không bao giờ bị mất điện hay nước
- An ninh tốt (rất tốt): Camera 24/24, khu bộ đội nên an ninh rất ổn
- Dãy trọ chỉ có 4 phòng nên rất yên tĩnh
- Sân để xe rộng (để cả ô tô cũng được).
- Đường kiệt là đường nhựa, rộng 10m5
Nếu bạn thấy phòng có thể phù hợp với nhu cầu tìm kiếm của bản thân thì gọi cho mình hoặc đến nơi xem phòng nhé. SĐT của mình: 0905 370 848 (Ms. Hảo)","Phạm Như Xương, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng",Hòa Khánh Nam,Liên Chiểu,18.0,1400000,"['WC riêng', 'Có máy lạnh', 'Có kệ bếp', 'Internet/wifi', 'Có chỗ để xe']",
6b430ec0f34e65a57149a8027e4be97e,https://phongtro123.com/phong-tro-gia-re-o-lien-thoang-gac-cao-pr623258.html,2023-04-25 10:01:00,"Cho thuê phòng tại cầu vượt Hòa Cầm , cạnh TTVH thể thao quận Cẩm lệ , đối diện cổng KCN Hòa Cầm, K12 Trường Sơn ️ Khu an ninh , ko chung chủ , khuôn viên vườn thoáng mát
Phòng DT sử dụng : 25m2( có gác lửng ,có bếp và vệ sinh riêng khép kín )
Giá: 1.5 tr / tháng
Liên hệ️:cc 0905096187 . HH cho người GT","K12/10 Trường Sơn, Phường Hòa Thọ Tây, Quận Cẩm Lệ, Đà Nẵng",Hòa Thọ Tây,Cẩm Lệ,25.0,1500000,"['Có kệ bếp', 'Có gác', 'Không chung chủ', 'Truyền hình cáp']","""0905096187"""
7b089a667eb22816e49795c10b00a6f8,https://phongtro123.com/cho-thue-phong-tro-nu-nha-mat-tien-ngay-trung-tam-da-nang-pr623191.html,2023-04-24 14:38:00,"Cho thuê phòng trọ, diện tích 30m2, phòng thoáng mát có 3 cửa sỏ, có ban công, sân phơi, nhà mặt tiền 99 Hòang Hoa Thám, giá: 1,8 tr
Gần chợ, siêu thị big C, phố ăn uống, khu vui chơi giải trí công viên 29/3, siêu thị Bài Thơ cũ
LH 0935305965 - CÔ Ngan","99 Hoàng Hoa Thám, Phường Tân Chính, Quận Thanh Khê, Đà Nẵng",Tân Chính,Thanh Khê,30.0,1800000,[],"""0935305965"""
b0a455205c173c4a94fd7bd4bca68447,https://phongtro123.com/cho-thue-tro-84-nguyen-chanh-lien-chieu-da-nang-pr623143.html,2023-04-23 16:58:00,"Cho thuê trọ ở
Diện tích phòng ở 4,5x3,5m
Địa chỉ: 84 Nguyễn Chánh - Hòa Minh - Liên Chiểu Đà Nẵng
SĐT: Không - Bảy - Bảy - Bảy - Tám - Hải - Bốn - Bảy - Hai - Năm",84 Nguyễn Chánh - Hòa Minh - Liên Chiểu Đà Nẵng,Hòa Minh,Liên Chiểu,15.75,800000,[],
0887da8391f270822af7a5bcf7a6b403,https://phongtro123.com/cho-thue-dai-han-phong-tro-khep-kin-tran-betong-phia-tren-co-them-mai-ton-dt-23m2-8-5-m2-me-lung-pr622996.html,2023-04-22 09:32:00,"Cho thuê dài hạn phòng trọ khép kín, trần betong, phía trên có thêm mái tôn, dt 23m2+8,5 m2 mê lửng+ 23m2 sân; cách bãi tắm biển khoảng 300m; Có máy điều Hòa nhiệt độ, nước nóng lạnh, cửa lưới inoc chống muỗi( các cửa sổ và cửa ra vào), giường...Có sân vườn, cổng trước+ cổng sau, camera, yên tĩnh, dân trí cao; gần chợ, trường học, sạch sẽ, thoáng mát. Ưu tiên gia đình nhỏ.
Gió biển mát rượi!
Giá 2,8tr/tháng","Đinh Đạt, Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",Phước Mỹ,Sơn Trà,31.0,2800000,"['Có nước nóng', 'Có máy lạnh']",
21c06b04e611de2ecdd15c35a1fe8930,https://phongtro123.com/cho-thue-phong-tro-cho-cong-nhan-sinh-vien-pr622056.html,2023-04-12 14:08:00,"Phòng rộng 15m2, không chung chủ, phòng sạch sẽ, mát, đẹp, an ninh tốt. Khu vực dân cư yên tĩnh, gần nhà máy dệt hòa thọ","22A Phước Hòa, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",Khuê Trung,Cẩm Lệ,15.0,1500000,['Không chung chủ'],
e3d9619bdc6dfb99948d0fb131c58bbe,https://phongtro123.com/cho-thue-phong-tro-o-21-le-thi-hong-gam-hai-chau-da-nang-pr612281.html,2023-04-10 06:34:00,"Cho thuê phòng ở khu vực trung tâm thành phố Đà Nẵng (21 Lê Thị Hồng Gấm, quận Hải Châu). Gần chợ đầu mối Hòa Cường, trường ĐH Kiến Trúc, ĐH Đông Á.... Có nhà vệ sinh, bếp riêng từng phòng, không gian mở. Khu an ninh tốt thích hợp cho sinh viên, người đi làm, gia đình trẻ. Giá 3,5 triệu/phòng/tháng.
Liên hệ: 034 851 0149 (chú Dũng)
036 897 0278 (cô Hoa)","Lê Thị Hồng Gấm, Phường Hòa Cường Nam, Quận Hải Châu, Đà Nẵng",Hòa Cường Nam,Hải Châu,35.0,3500000,['Có kệ bếp'],"""0348510149"""
29b38e1a9258ca3ca36e50e57ea7360c,https://phongtro123.com/cho-thue-phong-tro-van-phong-spa-tai-346-ngu-hanh-son-pr620954.html,2023-04-10 06:31:00,"Cho thuê phòng trọ ở 346 Ngũ Hành Sơn quận Ngũ Hành Sơn Đà Nẵng.
Giá 2,5-->3,5 triệu/1phòng/1tháng, có nhà vệ sinh riêng hệ thống nóng lạnh từng phòng, có thang máy, gần trường đại học Kinh tế (cách 700m), chợ Mỹ An 100m....
Cho thuê mặt tiền kinh doanh giá 7 triệu/1tháng.
Liên hệ: 034 851 0149 (chú Dũng)
036 897 0278 ( cô Hoa)","Ngũ Hành Sơn, Phường Mỹ An, Quận Ngũ Hành Sơn, Đà Nẵng",Mỹ An,Ngũ Hành Sơn,35.0,7000000,['WC riêng'],"""0348510149"""
1f31e43823e4cbab31175223ad8907c6,https://phongtro123.com/cho-thue-phong-tro-tai-quan-ngu-hanh-son-da-nang-pr621349.html,2023-04-04 21:04:00,"Cho thuê phòng trọ tại: 508 Lê Văn Hiến, Ngũ Hành Sơn Đà Nẵng
Phòng mới rộng rãi có cửa sổ ,thoáng mát
Ngay mặt tiền, tiện đi lại
Có bếp + WC riêng, lối đi riêng rộng rãi
Điện nước có đồng hồ tính riêng, Có thể chuyển vào ở ngay
Khu vực an ninh tốt, yên tĩnh, không chung chủ.
Giá 1,5t/1 tháng, thanh toán linh hoạt
Mọi chị tiết xin vui lòng liên hệ Chị Anh (0935.305.357)","508 Lê Văn Hiến, Phường Hòa Hải, Quận Ngũ Hành Sơn, Đà Nẵng",Hòa Hải,Ngũ Hành Sơn,20.0,1500000,"['Có kệ bếp', 'Không chung chủ', 'WC riêng']",
37b2691791f3b322373716d010418c47,https://phongtro123.com/cho-thue-tro-96-tran-quy-khoach-lien-chieu-da-nang-pr620555.html,2023-03-27 20:44:00,"Cho thuê nhà ở, buôn bán, ...v.....v...
Diện tích phòng ở 3x3,2m
Sân có diện tích RxD = 5x11m
Có bếp phía sau nhà, toilet kẹp hông nhà.
Địa chỉ: 96 Trần Quý Khoách (đường 5,5m) - Hòa Minh - Liên Chiểu Đà Bẵng
SĐT: Không - Bảy - Bảy - Bảy - Tám - Hải - Bốn - Bảy - Hai - Năm","96 Trần Quý Khoách (đường 5,5m) - Hòa Minh - Liên Chiểu Đà Bẵng",Hòa Minh,Liên Chiểu,90.0,2000000,['Có kệ bếp'],
b3df5948eebeefb9dae4bc6d8da52e6c,https://phongtro123.com/cho-thue-phong-tro-co-gac-lung-moi-tai-hoa-khanh-nam-lien-chieu-pr620301.html,2023-03-25 13:50:00,"Cho thuê phòng trọ tại Quận Liên Chiểu
Vị trí: Đường Phạm Thị Lam Anh, phường Hòa Khánh Nam (gần Hòang Văn Thái).
Đặc điểm: Phòng rộng khoảng 35m2, có gác lửng mới, đẹp và cao, không chung chủ, WC riêng bên trong, có cửa sổ, phòng tương đối mát mẻ. Đồng hồ điện, nước tính riêng mỗi phòng.
Điện 3k5 - Nước 6k - Wifi 30k/tháng
Ở được từ 2-3 người và 2 xe máy
Giá cho thuê công khai:
- Nếu ở 1 người: 1tr1/tháng
- Nếu ờ 2 người: 1tr3/tháng
- Nếu ở 3 người: 1tr6/tháng
Tiền trọ phải thanh toán vào đầu tháng, trước ngày 05 dương lịch hằng tháng. Yêu cầu đặt cọc 1tr khi vào ở, số tiền này mình sẽ trả lại nếu sau này bạn không ở nữa.
P/s: Hiện tại còn trống 3 phòng như hình.","Đà Sơn, Phường Hòa Khánh Nam, Quận Liên Chiểu, Đà Nẵng",Hòa Khánh Nam,Liên Chiểu,35.0,1000000,"['Internet/wifi', 'Có gác', 'Không chung chủ', 'WC riêng']",
55ae4e8e7e3ad22134b4912196cbd497,https://phongtro123.com/cho-thue-phong-tro-khu-vuc-tran-cao-van-pr619886.html,2023-03-21 19:59:00,"Cho thuê phòng 1tr7 - ở tối đa 2 người
Liên hệ trực tiếp 0902341821
Đầy đủ tiện nghi máy lạnh,tủ nhà vệ sinh kế bên","559 Đường Trần Cao Vân, Phường Xuân Hà, Quận Thanh Khê, Đà Nẵng",Xuân Hà,Thanh Khê,25.0,1000000,"['Có máy lạnh', 'Đầy đủ nội thất']","""0902341821"""
8e424f25584d5c03e0615bebe77ff605,https://phongtro123.com/cho-thue-nha-tro-trong-nha-nguyen-can-pr619748.html,2023-03-20 16:34:00,"Cần cho thuê phòng trọ trong nhà nguyên căn, không gian riêng, phòng riêng có wc và điều hóa, nóng lạnh","K164 Hoàng Diệu, Phường Hải Châu II, Quận Hải Châu, Đà Nẵng",Hải Châu II,Hải Châu,30.0,2300000,[],
1e9ce70852e24eb8405cab0faaa83ff7,https://phongtro123.com/con-1-phong-trong-sach-se-co-gac-lung-khu-an-ninh-tot-pr584497.html,2023-03-20 10:46:00,"Còn 1 phòng trống thoáng mát, sạch sẽ, có gác lững rộng rãi.có điều hòa. chỗ để xe, camera an ninh đầy đủ. Wifi miễn phí, không chung chủ giờ tự do
Xung quanh đầy đủ tiện ích thuận tiện sinh hoạt
Tại 146 Bùi Vịnh, Phường Hòa Phát, Quận Cẩm Lệ, Đà Nẵng","146 Bùi Vịnh, Phường Hòa Phát, Quận Cẩm Lệ, Đà Nẵng",Hòa Phát,Cẩm Lệ,25.0,2500000,"['Có máy lạnh', 'Internet/wifi', 'Có gác', 'Không chung chủ', 'Có chỗ để xe']",
57fba7b8d4a05ac420a70e71c9b952ea,https://phongtro123.com/nha-nguyen-can-60m2-an-ninh-tot-pr619405.html,2023-03-17 10:44:00,"Còn 1 Nhà Nguyên căn 60m2. Sạch sẽ, thoáng mát. An ninh tốt......... Vào ở ngay
Điện: 3000đ/1Kwh
Nước: 10.000d/1m3","K153 Âu Cơ, Phường Hòa Khánh Bắc, Quận Liên Chiểu, Đà Nẵng",Hòa Khánh Bắc,Liên Chiểu,60.0,8000000,[],
802ef64c0104deee4341c5e52e7ec0c7,https://phongtro123.com/cho-thue-phong-mat-tien-tai-78-nguyen-xuan-huu-pr618085.html,2023-03-15 14:11:00,"Cho thuê phòng mặt tiền tại 78 Nguyễn Xuân Hữu.
Phòng trọ 25m2, có gác lửng, có khu vực bếp, có bình nóng lạnh, gạch ốp tới trần nên sạch sẽ và thoáng mát.
Phòng mặt tiền rộng rãi thích hợp để ở kết hợp kinh doanh, buôn bán.
Tiền nhà thu 2 tháng 1 lần, không giữ cọc .
Điện nước tính theo đồng hồ riêng.
Cả dãy trọ chỉ có 4 phòng, có sân phơi đồ và chỗ để xe riêng. Gần chợ Cẩm Lệ, Hòa Cầm và trường tiểu học Trần Nhân Tông, khu dân cư đông đúc, giờ giấc tự do. Ưu tiên cho gia đình nhỏ ở dài lâu hoặc các bạn nữ. Có thể thương lượng
Liên hệ 0905229886 A An
Giá 2,5tr","Nguyễn Xuân Hữu, Phường Hòa Thọ Đông, Quận Cẩm Lệ, Đà Nẵng",Hòa Thọ Đông,Cẩm Lệ,25.0,2500000,"['Có nước nóng', 'Giờ giấc tự do', 'Có kệ bếp', 'Có gác', 'Có chỗ để xe']","""0905229886"""
bea33889012f02047fb87c805b2c4bd6,https://phongtro123.com/can-ho-studio-cam-le-da-nang-moi-tinh-pr618861.html,2023-03-13 13:44:00,"️️Cho thuê căn studio
Đc: 115-117 Đỗ Thúc Tịnh, Khuê Trung, Cẩm Lệ, Đà Nẵng
Dt: 26,3 m2
Nội Thất: Cơ Bản
Tiện ích:
Thang Máy
Nhà để xe
Hồ Bơi
Có bảo vệ 24/7
....................................................
Tòa Minh Trần Apartment Đỗ Thúc Tịnh, Cẩm Lệ, Đà Nẵng","Đỗ Thúc Tịnh, Phường Khuê Trung, Quận Cẩm Lệ, Đà Nẵng",Khuê Trung,Cẩm Lệ,26.3,4000000,"['Có bảo vệ 24/24', 'Có chỗ để xe', 'Đầy đủ nội thất']",
20087988df4f1fa9ce0d28f6e2c4c2d3,https://phongtro123.com/cho-thue-phong-duong-bui-hien-cam-le-pr618694.html,2023-03-11 16:05:00,"CHO THUÊ PHÒNG ĐƯỜNG BÙI HIỂN - CẨM LỆ
DT : 25m2 rộng rãi
Căn hộ mini Full nội thất mới xây, tủ quần áo, tủ bếp, máy lạnh, nước nóng lạnh, máy giặt và sân phơi
Phòng thoáng mát, yên tĩnh, đầy đủ ánh sáng, chỗ để xe rộng rãi.
Wifi mạnh và camera an ninh - Free
Khu dân cư đông đúc, tiện ích
Có chỗ đậu xe ô tô
Giá : 3tr/phòng
️ Liên hệ xem phòng: 0906547797/ 0905545885
83-85 Bùi Hiển, Cẩm Lệ, Tp. Đà Nẵng","83 Đường Yên Thế, Phường Hòa An, Quận Cẩm Lệ, Đà Nẵng",Hòa An,Cẩm Lệ,25.0,3000000,"['Có máy giặt', 'Có máy lạnh', 'Có nước nóng', 'Đầy đủ nội thất', 'Có kệ bếp', 'Internet/wifi', 'Có chỗ để xe']","""0906547797"""
2366035b1b031139fc6c70f21cacb7fb,https://phongtro123.com/cho-thue-phong-tro-gia-re-phuong-an-hai-bac-son-tra-da-nang-pr618679.html,2023-03-11 14:44:00,"Cho thuê phòng trọ giá rẻ
Địa chỉ: Số nhà 199, Phố Phó Đức Chính, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng
Diện tích: 18m2 khép kín, yên tĩnh
Điện nước sử dụng bao nhiêu trả bấy nhiêu
Chủ trọ tận tình, dễ thương
Liên hệ: 0982868011 để được hướng dẫn xem chi tiết","Số nhà 199, Phố Phó Đức Chính, Phường An Hải Bắc, Quận Sơn Trà, Đà Nẵng",An Hải Bắc,Sơn Trà,18.0,5000000,[],"""0982868011"""
d1dd7f2d080fd6c162e8aab13a2bfbdf,https://phongtro123.com/cho-thue-day-phong-tro-moi-xay-co-gac-lung-pr618419.html,2023-03-09 11:23:00,"Dãy phòng trọ mới xây, có gác lửng, nhà vệ sinh trong, có khu vực bếp rộng rãi, sẵn hệ thống điện nước để lắp đặt máy giặt, tủ lạnh, diện tích 30m2/phòng. Khu vực an ninh tốt, gần BV Phụ sản nhi, trường học, chợ,…
Địa chỉ: 159 Nguyễn Đình Chiểu, P. Khuê Mỹ, Q. Ngũ Hành Sơn, Đà Nẵng
Liên hệ: 0905.113.409 – 0905.107.850","159 Nguyễn Đình Chiểu, P. Khuê Mỹ, Q. Ngũ Hành Sơn, Đà Nẵng",Khuê Mỹ,Ngũ Hành Sơn,30.0,3000000,"['Có kệ bếp', 'Có gác', 'Có tủ lạnh', 'Có máy giặt']",
f6a1a1f5e3f8109516d42f00cf892b50,https://phongtro123.com/cho-thue-phong-tro-va-kinh-doanh-pr617751.html,2023-03-03 16:52:00,"Diện tích: 40m2. Có gác lửng, thoáng mát, tiện nghi.
Cho thuê phòng trọ hoặc mặt bằng kinh doanh.
Liên hệ: 0825.64.55.78 Chú Sơn.","41 Dương Đức Hiền, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",Hòa Minh,Liên Chiểu,40.0,5000000,['Có gác'],
eea8f47470c3ae19875538e04f5f6a96,https://phongtro123.com/phong-tro-sinh-vien-k1-40-hoang-van-thai-pr617434.html,2023-02-27 15:39:00,"Phòng trọ sinh viên nằm ở KIỆT 1, số nhà 40 , ĐƯỜNG HòaNG VĂN THÁI , cạnh nhà May Long , phòng thoáng ,dân cư đông đúc vui vẻ, nằm gần chợ , cây xăng , khu dân cư đông đúc vui vẻ, cách Đại Học Sư Phạm 700m , Khu thể chất Đại học Duy Tân 500m , Đại học Bách khoa 1,5km , điện sài bao nhiêu tính bấy nhiêu , bao nước , Bao wifi . Wifi cáp quang fpt bao mạnh xài thả ga . Chỉ còn 3 phòng . Ưu tiên cho Sinh viên , .","K1/40 Hoàng Văn Thái, Phường Hòa Minh, Quận Liên Chiểu, Đà Nẵng",Hòa Minh,Liên Chiểu,20.0,1000000,['Internet/wifi'],
467b04cf4cb94062b16aa79fb74b2c29,https://phongtro123.com/cho-thue-phong-tro-bui-cong-trung-hoa-xuan-cam-le-da-nang-pr617119.html,2023-02-23 20:46:00,"Hòa Xuân, Cẩm Lệ, Đà Nẵng
Cho thuê phòng trọ đường Bùi Công Trừng. Phòng trọ thoáng mát, sạch sẽ. Khu dân cư an ninh. Có đường đi riêng, không chung với chủ nhà.
Chủ trọ chỉ có một phòng duy nhất nên rất thoải mái tự do, yên tĩnh.
2.000.000đ
Liên hệ SĐT: 0907.819.656– 0932.475.616","Đường Bùi Công Trừng, Phường Hòa Xuân, Quận Cẩm Lệ, Đà Nẵng",Hòa Xuân,Cẩm Lệ,40.0,2000000,[],
1a7fd7405297da9a67a8e3c317e7f5c8,https://phongtro123.com/phong-tro-moi-xay-sach-dep-duong-hai-phong-le-duan-chi-tu-2tr6-3tr3-pr617112.html,2023-02-23 19:07:00,"PHÒNG TRỌ MỚI, ĐẸP GẦN CÔNG VIÊN 29/3, GA ĐÀ NẴNG, BỆNH VIỆN ĐA KHOA, CHỢ SIÊU THỊ, CHỢ TÂN CHÍNH, CHỢ CỒN, BIG C.
- Phòng nằm ngay trung tâm (xem hình thật). HẺM THÔNG, HẺMTO RA 2 ĐƯỜNG SẦM UẤT LÊ DUẨN - HẢI PHÒNG.
- Phòng được ốp lát gạch sạch sẽ , tất cả các phòng đều có Máy lạnh.
- Phòng có Gác lửng đẹp, có kệ Bếp nấu ăn, Toilet đầy đủ thiết bị vệ sinh, nước nóng.
- Có Camera an ninh quan sát các tầng, Sân thượng phơi quần áo có mái che.
- Internet cáp quang Wifi được lắp đặt từng tầng rất mạnh.
- Khu vực nhà xe rộng rãi có camera quan sát 24/7, rất an ninh.
- Không chung chủ.
- Có tạp vụ dọn dẹp khu vực chung.
(MỜI BẠN ĐẾN XEM PHÒNG, CÓ QUẢN LÝ TIẾP KHÁCH)
- Diện tích: Từ 18 m2 - 30 m2.
- Giá Rẻ: Từ 2,6tr - 3,3tr/tháng.
- Liên hệ: A Thạch 0901.98 .5556. Chị Thảo 0935. 75. 9897","Hải Phòng, Phường Tân Chính, Quận Thanh Khê, Đà Nẵng",Tân Chính,Thanh Khê,30.0,2600000,"['Có máy lạnh', 'Có nước nóng', 'Có kệ bếp', 'Có gác', 'Internet/wifi', 'Không chung chủ']",
58267b5892c54b67d8f2c795dfabbdfe,https://phongtro123.com/cho-thue-can-ho-moi-xay-day-du-tien-nghi-cach-cau-rong-150m-pr616864.html,2023-02-21 13:35:00,"Cho thuê căn hộ mới xây xong đầy đủ tiện nghi sát Cầu Rồng.
- Địa chỉ: K20/11/5 Hà Thị Thân (gần Cầu Rồng, cầu Tình Yêu)
- Diện tích: 30m2 (cả gác)
- Phòng đầy đủ tiện nghi: Mỗi phòng có điều Hòa, máy giặt, bình nóng lạnh, bếp điện, tủ quần áo
- Chỗ để xe tầng 1 rộng rãi, camera an ninh, giờ giấc tự do, nam nữ ở chung được
- Giá: 3tr5, 3tr6 tuỳ phòng
- Điện: 3.5k/số
- Nước: 10k/khối
- Liên hệ xem phòng: 078 8550279 (a Lanh)","Hà Thị Thân, Phường An Hải Tây, Quận Sơn Trà, Đà Nẵng",An Hải Tây,Sơn Trà,30.0,3000000,"['Có máy giặt', 'Có kệ bếp', 'Có gác', 'Giờ giấc tự do', 'Có chỗ để xe', 'Có máy lạnh', 'Đầy đủ nội thất', 'Có nước nóng']","""0788550279"""
739d07100b3d64ce87163d9b1de56320,https://phongtro123.com/cho-thue-phong-tro-khep-kin-tran-laphong-dt-20m2-8-m2-me-lung-tan-tra-hoa-hai-1-5tr-thg-pr616698.html,2023-02-19 21:44:00,"Cho thuê phòng trọ khép kín trần laphong, 22+ 8m2+8,5 m2 mê lửng, gần bãi tắm biển Tân Trà,trong khuôn viên có cổng trước+ cổng sau, Ưu thuê nguyên căn ( cả bốn phòng khép kín) 4tr/4 phòng, thuê riêng :1,6 tr/ 1 phòng
Gió biển mát rượi)!
Giá rẻ bất ngờ!
0372932378","Phường Phước Mỹ, Quận Sơn Trà, Đà Nẵng",Phước Mỹ,Sơn Trà,28.0,1600000,[],"""0372932378"""
